 timestep, x_true, y_true, z_true, x_sim, y_sim, z_sim, x_da, y_da, z_da, x_obs, y_obs
***,**********,**********,22.0427383,**********,**********,27.4861199,-6.9566421,0.5199005,33.2521907,None,None
***,**********,**********,29.1307896,**********,**********,32.0680067,-3.7901865,1.3176559,28.8490467,None,None
***,**********,**********,35.5805964,**********,-8.8924044,34.3765622,-1.8056765,1.1386484,25.0881329,None,None
***,**********,-6.6288809,37.3437218,-9.8562437,-5.1379623,33.6246637,-0.7149834,0.8307925,21.9007901,None,None
***,-9.0036745,-1.9466253,34.7374421,-7.4877867,-3.0052146,31.0238639,-0.1505734,0.6500406,19.1531638,None,None
***,-5.7600253,-0.1138202,30.7018257,-5.5506300,-2.3713046,27.9349740,0.1550471,0.6296200,16.7628727,None,None
***,-3.4641617,0.0869134,26.8564108,-4.3314591,-2.6139551,25.0035892,0.3645184,0.7591437,14.6790133,None,None
***,-2.1370612,-0.2807766,23.5122521,-3.7955681,-3.3267873,22.4336985,0.5757063,1.0488544,12.8665174,None,None
***,-1.5108788,-0.7774024,20.6200591,-3.8262960,-4.3919064,20.3110974,0.8606136,1.5517386,11.3038166,None,None
***,-1.3369402,-1.3270814,18.1143209,-4.3476086,-5.8657900,18.7475694,1.2957260,2.3799498,9.9911317,None,None
***,-1.4712618,-2.0050329,15.9608575,-5.3522718,-7.8662303,17.9583982,1.9885560,3.7302280,8.9766453,None,None
***,-1.8717901,-2.9547534,14.1604004,-6.8718684,**********,18.3343319,3.1058498,5.9173175,8.4262531,None,None
***,-2.5817410,-4.3789437,12.7717124,-8.8801432,**********,20.4444459,4.8994040,9.3731791,8.7974449,None,None
***,-3.7221418,-6.5519022,11.9782426,**********,**********,24.6838909,7.6829115,14.4096831,11.1999214,None,None
***,-5.4851879,-9.7830991,12.2359914,**********,**********,30.2420581,11.5696683,20.1181958,17.6953256,None,None
***,-8.0750941,**********,14.5150987,**********,**********,34.4801095,15.5924150,22.0914288,29.4651505,None,None
***,**********,**********,20.2932675,**********,-6.4148041,35.1602043,16.8971993,14.7656278,40.6442583,None,None
***,**********,**********,29.8164607,-8.5318428,-3.0988052,32.9017990,13.5393059,3.2515893,42.0627098,None,None
***,**********,**********,38.3578402,-6.0554457,-1.7663222,29.5769955,7.9273720,-3.0901267,36.6835816,None,None
***,**********,-4.7395663,39.7408811,-4.3228101,-1.6838881,26.2803747,3.1817825,-4.5637192,31.1036752,None,None
***,-8.3452875,0.6975431,35.6522208,-3.3794573,-2.1884058,23.3359702,0.1418117,-4.4579996,26.9009828,None,None
***,-4.3589319,2.3020301,30.7208802,-3.0758858,-3.0052165,20.8063040,-1.6383541,-4.3760995,23.7159146,None,None
***,-1.7133437,2.3130586,26.5653191,-3.2756382,-4.1276992,18.7316698,-2.7842622,-4.7862781,21.2362260,None,None
***,-0.1808669,2.0857741,23.1600809,-3.9255290,-5.6845381,17.2129485,-3.7671947,-5.7987991,19.3968091,None,None
***,0.7008583,2.0867686,20.2986057,-5.0566434,-7.8508437,16.4799993,-4.8989781,-7.4615983,18.3171660,None,None
***,1.3082420,2.4355926,17.8724702,-6.7456650,**********,16.9869728,-6.3810291,-9.7785788,18.3058071,None,None
***,1.8985098,3.1934078,15.8522290,-9.0060789,**********,19.4535218,-8.2972258,**********,19.8707430,None,None
***,2.6610459,4.4742718,14.2801732,**********,**********,24.4635840,**********,**********,23.4923649,None,None
***,3.7734562,6.4765570,13.3173850,**********,**********,31.0634352,**********,**********,28.7814428,None,None
***,5.4341619,9.4424059,13.3642371,**********,**********,35.8354272,**********,**********,33.5519860,None,None
***,7.8309166,13.4172163,15.2528468,**********,-5.4344927,36.1367972,**********,-7.6422904,35.1971104,None,None
***,10.9308798,17.5074767,20.2362534,-8.1296844,-1.9063019,33.2126016,-9.2501229,-3.8711335,33.5752377,None,None
***,13.9584323,18.8322988,28.6429972,-5.3642560,-0.6931167,29.4336180,-6.6922355,-2.0840040,30.4395359,None,None
***,15.0956611,14.2335093,36.8051046,-3.5068868,-0.7148693,25.8896987,-4.7739084,-1.7483636,27.1249041,None,None
***,13.0463251,6.1981858,39.0620757,-2.5033995,-1.1994595,22.7853173,-3.6514909,-2.1401859,24.1069740,None,None
***,9.0247936,0.5945357,35.8243907,-2.1278224,-1.8679247,20.1024258,-3.2082597,-2.8955402,21.4917815,None,None
***,5.1959212,-1.3803233,31.1694800,-2.1997306,-2.7216045,17.8213836,-3.2996174,-3.9530191,19.3223339,None,None
***,2.5434137,-1.5431052,27.0106267,-2.6412430,-3.8931637,15.9672606,-3.8520931,-5.4133795,17.6865714,None,None
***,0.9936096,-1.2598628,23.5271333,-3.4740185,-5.5890048,14.6473534,-4.8772361,-7.4412517,16.7845746,None,None
***,0.1566897,-1.0536738,20.5617626,-4.8026373,-8.0556700,14.1339553,-6.4412401,**********,17.0166259,None,None
***,-0.3116293,-1.0493953,18.0000397,-6.7770502,**********,15.0122980,-8.5739029,**********,19.0420644,None,None
***,-0.6401407,-1.2631485,15.7792647,-9.4627872,**********,18.2890278,**********,**********,23.5018277,None,None
***,-0.9740212,-1.7216414,13.8657957,**********,**********,24.8363265,**********,**********,29.8398862,None,None
***,-1.4226709,-2.5068404,12.2527219,**********,**********,33.1394875,**********,**********,35.0886984,None,None
***,-2.1011079,-3.7815184,10.9804570,**********,-9.9344507,38.1430121,**********,-6.4511897,36.2111555,None,None
***,-3.1647507,-5.8128607,10.1964251,**********,-3.2404855,37.1741739,-8.7262408,-2.5211391,33.7624931,None,None
***,-4.8352525,-8.9640007,10.2989683,-7.0592670,0.1322922,33.0987679,-5.8888150,-0.9650335,30.0927214,None,None
***,-7.3812987,**********,12.2230687,-4.0024835,0.9451302,28.8030171,-3.8929913,-0.8276113,26.5211919,None,None
***,**********,**********,17.6748181,-2.0795401,0.7667585,25.0839938,-2.7699591,-1.2670453,23.3648675,None,None
***,**********,**********,27.8146373,-1.0359394,0.4105183,21.9107350,-2.3154072,-1.9357662,20.6330485,None,None
***,**********,**********,38.4553327,-0.5314311,0.1220303,19.1662322,-2.3425605,-2.8008087,18.3108830,None,None
***,**********,-5.4228009,41.3313110,-0.3199180,-0.0820164,16.7733758,-2.7610838,-3.9808964,16.4254754,None,None
***,-8.9385191,1.3734667,37.0941250,-0.2617607,-0.2464025,14.6817735,-3.5812144,-5.6742814,15.0860822,None,None
***,-4.3381281,3.4118500,31.6825757,-0.2921105,-0.4231015,12.8533525,-4.8968384,-8.1155562,14.5644771,None,None
***,-1.2482291,3.4787058,27.2953122,-0.3921520,-0.6653178,11.2575177,-6.8448467,**********,15.4336987,None,None
***,0.5683367,3.3038389,23.8494065,-0.5735756,-1.0388770,9.8713377,-9.4739579,**********,18.6546676,None,None
***,1.6656709,3.4722273,21.0562656,-0.8754494,-1.6417067,8.6841252,**********,**********,25.0109280,None,None
***,2.5012033,4.1401569,18.8004234,-1.3717711,-2.6322120,7.7113570,**********,**********,32.9871540,None,None
***,3.3918159,5.3907188,17.1087271,-2.1897273,-4.2696496,7.0335033,**********,-9.9337937,37.7987836,None,None
***,4.5684878,7.3389852,16.1544160,-3.5381391,-6.9574637,6.9011401,**********,-3.4848909,36.9183370,None,None
***,6.2168478,10.0802676,16.3340933,-5.7305513,**********,7.9984534,-7.1495605,-0.1712673,32.9942299,None,None
***,8.4399562,13.4245238,18.3477108,-9.1116774,**********,11.9447321,-4.1736692,0.6579035,28.7839657,None,None
***,11.0638449,16.3158703,22.9558168,**********,**********,21.2947225,-2.2947381,0.4821652,25.1006685,None,None
***,13.2981987,16.4894964,29.7223972,**********,**********,35.3321629,-1.2847313,0.0899019,21.9430049,None,None
***,13.8071561,12.3905128,35.4801143,**********,-9.5731434,43.7230070,-0.8242504,-0.2802143,19.2081786,None,None
***,11.9544696,6.3577775,36.7613708,**********,1.2164834,40.7938201,-0.6832483,-0.6234709,16.8259127,None,None
***,8.7608494,2.1362542,34.1492641,-5.3292142,5.1169374,34.3868728,-0.7392213,-1.0102146,14.7522724,None,None
***,5.7381024,0.5068351,30.2829298,-1.0858989,5.4997264,29.3359434,-0.9518867,-1.5385649,12.9606169,None,None
***,3.6201586,0.3649797,26.5806982,1.4536352,5.2767887,25.7540010,-1.3417221,-2.3392146,11.4458402,None,None
***,2.4179000,0.7759350,23.3366967,2.9743803,5.4402473,23.1089905,-1.9842582,-3.6029696,10.2462691,None,None
***,1.8927544,1.3603991,20.5273793,4.0877371,6.2080689,21.1902784,-3.0196696,-5.6162172,9.5025869,None,None
***,1.8295147,2.0714166,18.1112410,5.1980773,7.5968480,20.0438295,-4.6687763,-8.7681919,9.6022717,None,None
***,2.1149291,3.0116518,16.0819252,6.5412313,9.5457564,19.8976370,-7.2155103,**********,11.4796362,None,None
***,2.7383831,4.3619734,14.4893404,8.2024877,11.8041881,21.1155752,**********,**********,16.9165126,None,None
***,3.7781734,6.3653819,13.4931248,10.0508977,13.6893216,23.9913075,**********,**********,27.3301361,None,None
***,5.3851621,9.2877021,13.4808343,11.6272798,14.0381151,28.1710056,**********,**********,38.6301272,None,None
***,7.7267422,13.1991140,15.2553152,12.2213610,12.0173128,32.0897550,**********,-5.4513305,41.8614833,None,None
***,10.7754778,17.2767499,20.0399919,11.3946464,8.4205878,33.8024211,-9.0247746,1.7300515,37.4748670,None,None
***,13.8021018,18.7728581,28.2368256,9.4944848,5.1770703,32.8762967,-4.2280228,3.8438821,31.8969372,None,None
***,15.0469126,14.4998029,36.4346402,7.3637324,3.3838050,30.4106591,-1.0130476,3.9025354,27.4631933,None,None
***,13.1600092,6.5936082,38.9904510,5.6598005,2.8952068,27.5366938,0.8793818,3.7413744,24.0408409,None,None
***,9.2270591,0.8674161,35.9653547,4.6186816,3.2034781,24.8112574,2.0370441,3.9660878,21.3104534,None,None
***,5.3961444,-1.2363250,31.3562352,4.2153545,3.9840829,22.4420460,2.9406245,4.7335705,19.1582779,None,None
***,2.7082563,-1.4506632,27.1819488,4.3596696,5.1489820,20.5451795,3.9198591,6.1200405,17.6355328,None,None
***,1.1289752,-1.1664917,23.6749402,4.9951807,6.7470566,19.2729656,5.2070010,8.2116580,16.9607176,None,None
***,0.2809001,-0.9319230,20.6874208,6.1149558,8.8448647,18.8883810,6.9653342,11.0107653,17.5842587,None,None
***,-0.1787875,-0.8794650,18.1039516,7.7154191,11.3543039,19.8080317,9.2225794,14.1082595,20.1871973,None,None
***,-0.4781991,-1.0205564,15.8590713,9.6762433,13.7432214,22.4953117,11.6508942,16.1621593,25.2070867,None,None
***,-0.7583081,-1.3682747,13.9139631,11.5705631,14.7993687,26.9228945,13.3279580,15.0955749,31.4763054,None,None
***,-1.1186664,-1.9815773,12.2502104,12.6006845,13.2248433,31.6911052,13.1251039,10.4937266,35.6834367,None,None
***,-1.6568448,-2.9885560,10.8811479,12.0661479,9.3607556,34.3743350,10.9306203,5.2373351,35.6527510,None,None
***,-2.5016666,-4.6118970,9.8896320,10.1273048,5.4258546,33.9051606,7.9279377,2.0417359,32.7343129,None,None
***,-3.8432705,-7.1893719,9.5248682,7.7176423,3.0773795,31.3907070,5.3321018,0.9785903,29.0754536,None,None
***,-5.9463214,**********,10.4237272,5.6869070,2.3087646,28.2783070,3.6125960,1.0542516,25.6420612,None,None
***,-9.0653913,**********,13.9696623,4.3735584,2.4832233,25.2908462,2.7098808,1.5830340,22.6278348,None,None
***,**********,**********,22.1026936,3.7600383,3.1518656,22.6562686,2.4188532,2.3281428,20.0320182,None,None
***,**********,**********,33.9810163,3.7260889,4.1689686,20.4588036,2.5829418,3.3113349,17.8564012,None,None
***,**********,**********,41.6030427,4.1861782,5.5796461,18.7983560,3.1452464,4.6796675,16.1577084,None,None
***,**********,-0.8386301,39.8873914,5.1260195,7.5058186,17.8697704,4.1444284,6.6452244,15.1004887,None,None
***,-6.2578881,3.2377664,34.3062008,6.5795956,10.0193527,18.0374310,5.6904772,9.4177099,15.0585988,None,None
***,-2.3211825,3.9031138,29.3164735,8.5442300,12.8976519,19.8644254,7.8967712,12.9810410,16.7508974,None,None
***,0.0914910,3.7162072,25.4800825,10.7941389,15.2107507,23.8431104,10.6772292,16.4958491,21.1560647,None,None
***,1.5060545,3.7249437,22.4501002,12.6406248,15.2310334,29.4316072,13.3328897,17.5993170,28.3773347,None,None
***,2.4671514,4.2213118,20.0208315,13.0540312,11.9297376,34.1520082,14.3775856,13.8572679,35.4258396,None,None
***,3.3661063,5.2955515,18.1702879,11.5682468,7.0362166,35.4073758,12.7455874,7.0847417,37.7721904,None,None
***,4.4722332,7.0333079,17.0291501,8.9338417,3.3625955,33.4204170,9.3194971,1.9454560,35.2986998,None,None
***,5.9834611,9.5102559,16.9248302,6.3405839,1.7607403,30.1114388,5.8913214,-0.1325103,31.1548609,None,None
***,8.0154408,12.5911878,18.4472172,4.4620883,1.5468805,26.7450499,3.4267542,-0.4133440,27.1909130,None,None
***,10.4595616,15.4617925,22.2917944,3.3955200,1.9883160,23.7182185,1.9779435,-0.0832280,23.7623820,None,None
***,12.6998067,16.2368513,28.3238557,2.9958420,2.7516922,21.1030666,1.2596257,0.3529898,20.8051624,None,None
***,13.5704897,13.1986452,34.1278291,3.1124830,3.7998998,18.9297610,0.9954631,0.7890291,18.2371741,None,None
***,12.2748718,7.7100830,36.2952024,3.6757916,5.2490185,17.2785568,1.0146562,1.2754260,16.0082430,None,None
***,9.4525379,3.2489370,34.4864759,4.7052747,7.2787612,16.3432498,1.2473825,1.9209578,14.0934931,None,None
***,6.5045011,1.2079613,30.9528977,6.2797336,10.0278710,16.5243660,1.7028793,2.8770039,12.4982635,None,None
***,4.3041011,0.8315969,27.3213287,8.4498160,13.3302810,18.5083975,2.4588201,4.3580882,11.2874892,None,None
***,2.9994225,1.1843364,24.0723070,11.0200128,16.1643063,23.0260458,3.6650473,6.6668098,10.6628305,None,None
***,2.4138122,1.8167793,21.2510320,13.2096933,16.3447110,29.6398156,5.5462400,10.1572482,11.1374037,None,None
***,2.3475174,2.6416231,18.8416463,13.7205671,12.3736875,35.2880183,8.3403156,14.9125867,13.8325719,None,None
***,2.6878672,3.7521379,16.8616294,11.9281926,6.4845036,36.6028459,11.9830511,19.6265169,20.4709382,None,None
***,3.4242573,5.3322392,15.4010879,8.8079370,2.3098637,34.0881953,15.3219536,20.0976897,31.1438247,None,None
***,4.6340385,7.6118568,14.6926672,5.8327690,0.6665353,30.2902817,15.8699375,12.8067968,39.8787413,None,None
***,6.4484910,10.7640928,15.2389133,3.7366795,0.5094389,26.6220611,12.5362166,3.1956439,40.2254276,None,None
***,8.9465681,14.5526555,17.9274353,2.5455558,0.9243511,23.3967935,7.5981849,-1.9346836,35.3682771,None,None
***,11.8602949,17.5551958,23.6634112,2.0332830,1.5341672,20.6033356,3.5046360,-3.1727911,30.2742248,None,None
***,14.1255934,16.8819322,31.5540539,1.9924929,2.2928065,18.2080297,0.8836854,-3.0750021,26.1905577,None,None
***,14.1386543,11.2699376,37.2570919,2.3157135,3.3071756,16.2138379,-0.6360177,-2.9367967,22.9151008,None,None
***,11.5225969,4.5366057,37.3508549,2.9981195,4.7647809,14.6873815,-1.5753133,-3.1641908,20.2172301,None,None
***,7.8314386,0.6308987,33.7643347,4.1235391,6.9105674,13.8209120,-2.3341132,-3.8705612,18.0159827,None,None
***,4.6857576,-0.5389810,29.5265419,5.8421153,9.9835313,14.0603414,-3.1896120,-5.1449106,16.3475055,None,None
***,2.6240846,-0.4703337,25.7478696,8.2934558,13.9343591,16.2772569,-4.3554996,-7.1274169,15.3857602,None,None
***,1.4865712,-0.0817306,22.5062848,11.3501982,17.6465071,21.6266345,-6.0202759,-9.9554380,15.5358840,None,None
***,0.9552960,0.3157070,19.7029292,14.1001175,18.1433524,29.9543052,-8.3089703,**********,17.5469782,None,None
***,0.7838319,0.6929390,17.2633284,14.7623948,12.9832166,37.1621626,**********,**********,22.3182265,None,None
***,0.8355133,1.1180002,15.1420628,12.4201749,5.3964291,38.4304372,**********,**********,29.5688953,None,None
***,1.0625781,1.6949434,13.3136359,8.4931526,0.5249025,34.9734482,**********,**********,35.9176108,None,None
***,1.4841198,2.5639304,11.7774169,4.9370778,-1.0808736,30.4761215,**********,-6.2383707,37.3782786,None,None
***,2.1791009,3.9276627,10.5830905,2.5314254,-1.1384717,26.4736076,-8.7915907,-1.6881256,34.5700773,None,None
***,3.2945482,6.0838287,9.8982099,1.1533866,-0.8193492,23.0866227,-5.5596912,0.0141181,30.4839109,None,None
***,5.0571889,9.4154301,10.1689589,0.4382296,-0.5525160,20.1805410,-3.3069872,0.1559401,26.6470544,None,None
***,7.7381660,14.1500071,12.4301717,0.0803501,-0.4234835,17.6560605,-2.0177989,-0.2218295,23.3211487,None,None
***,11.3985743,19.3623803,18.4944290,-0.1132208,-0.4187741,15.4526247,-1.4130375,-0.7052625,20.4452132,None,None
***,15.1187440,21.1136285,29.2398313,-0.2518425,-0.5213046,13.5277955,-1.2441172,-1.2294047,17.9515747,None,None
***,16.3730244,14.6457973,39.4964781,-0.4000137,-0.7389846,11.8487407,-1.3690626,-1.8702973,15.8039396,None,None
***,13.4222284,4.1820672,41.2264986,-0.6070524,-1.1142289,10.3913651,-1.7461050,-2.7668964,13.9983384,None,None
***,8.2808219,-1.9960407,36.4786441,-0.9288192,-1.7353272,9.1449804,-2.4162278,-4.1148696,12.5832206,None,None
***,3.7916006,-3.6347086,31.1070443,-1.4474748,-2.7586081,8.1271751,-3.4965229,-6.1835213,11.7198913,None,None
***,0.8572704,-3.6007825,26.8512544,-2.2951879,-4.4446358,7.4250624,-5.1777459,-9.2951849,11.8207588,None,None
***,-0.8583354,-3.4602599,23.5143876,-3.6841239,-7.1959549,7.3055342,-7.6800396,**********,13.7943495,None,None
***,-1.9200763,-3.7131182,20.8184801,-5.9263940,**********,8.4857864,**********,**********,19.1413215,None,None
***,-2.7733117,-4.4931136,18.6712093,-9.3459707,**********,12.6206474,**********,**********,28.5271001,None,None
***,-3.7245577,-5.8832539,17.1268093,**********,**********,22.1610146,**********,**********,37.8295797,None,None
***,-4.9980377,-7.9919855,16.4007195,**********,**********,35.9097342,**********,-5.5996465,40.1898730,None,None
***,-6.7646890,**********,16.9496037,**********,-8.9259033,43.5238492,-8.8699661,0.4952459,36.3651155,None,None
***,-9.0769644,**********,19.5045777,**********,1.3230132,40.3139285,-4.6732204,2.4373627,31.3171978,None,None
***,**********,**********,24.6407299,-5.1636257,4.9292441,34.0277869,-1.8278948,2.5328660,27.0374165,None,None
***,**********,**********,31.3179619,-1.0750732,5.2578607,29.0724711,-0.1621308,2.3097900,23.5595248,None,None
***,**********,**********,36.0101385,1.3670096,5.0471781,25.5095174,0.8004234,2.3136119,20.6581752,None,None
***,**********,-5.2159961,36.1476918,2.8352239,5.2274189,22.8437307,1.4625334,2.6885475,18.2135658,None,None
***,-8.0046341,-1.7560649,33.1205997,3.9223951,6.0083195,20.8835610,2.1025501,3.5025063,16.1977066,None,None
***,-5.2437862,-0.6058304,29.3105132,5.0229800,7.4174220,19.6803532,2.9242127,4.8718134,14.6656703,None,None
***,-3.4065427,-0.6559150,25.7645602,6.3736742,9.4165908,19.4686817,4.1136053,6.9902626,13.8067871,None,None
***,-2.4207196,-1.1442744,22.6644314,8.0711130,11.7852628,20.6383881,5.8675062,10.0663440,14.0706234,None,None
***,-2.0542733,-1.8033696,19.9850703,10.0005641,13.8517758,23.5482916,8.3435754,14.0255474,16.3374814,None,None
***,-2.1262545,-2.6397103,17.7038667,11.7016489,14.3809525,27.9253380,11.4129601,17.7119186,21.7610667,None,None
***,-2.5595045,-3.7869502,15.8423130,12.4124611,12.3756612,32.1706098,14.1451114,18.1095303,30.1323487,None,None
***,-3.3762161,-5.4516739,14.5013731,11.6135955,8.5770996,34.1287360,14.7506506,12.8389309,37.2666287,None,None
***,-4.6820427,-7.8848767,13.9422920,9.6346138,5.0885649,33.2357705,12.3526949,5.2544196,38.4066193,None,None
***,-6.6320887,**********,14.7355679,7.3796395,3.1524052,30.6744502,8.4111471,0.4534667,34.8905003,None,None
***,-9.3094484,**********,17.8890022,5.5652736,2.6111017,27.6831578,4.8708236,-1.1037216,30.3912619,None,None
***,**********,**********,24.3584400,4.4446334,2.8972340,24.8517352,2.4865339,-1.1448550,26.4001506,None,None
***,**********,**********,32.8205149,3.9838630,3.6501471,22.3810132,1.1240515,-0.8252373,23.0235878,None,None
***,**********,**********,38.1934688,4.0791037,4.7716317,20.3705912,0.4171097,-0.5636199,20.1258903,None,None
